frame_index,hand_index,fingertip_id,x,y
31,0,16,1147.2025811076164,161.2785369157791
31,0,20,1172.8471865057945,200.22329092025757
32,0,4,992.2073603868484,218.04170608520508
32,0,8,1057.3238053321838,145.942123234272
32,0,12,1112.8987725377083,133.5955560207367
32,0,16,1148.8709996938705,161.6818755865097
32,0,20,1175.7372413277626,203.28519344329834
33,0,4,991.039872944355,217.6727682352066
33,0,8,1057.0077912211418,145.86369395256042
33,0,12,1113.0378713607788,134.27832573652267
33,0,16,1150.929201900959,163.1457880139351
33,0,20,1179.6596308350563,206.91275894641876
34,0,4,991.2791579961777,217.63742864131927
34,0,8,1057.3320263028145,146.64658904075623
34,0,12,1112.5564513206482,135.13064831495285
34,0,16,1152.1453574895859,164.37333822250366
34,0,20,1183.5257889032364,210.9317511320114
35,0,4,991.4450023770332,219.27781999111176
35,0,8,1057.24554169178,146.95536196231842
35,0,12,1114.2659747600555,135.865019261837
35,0,16,1153.7931688427925,166.16118997335434
35,0,20,1187.0895248651505,214.41224217414856
36,0,4,991.9006633758545,219.93715167045593
36,0,8,1057.13603836298,146.41908258199692
36,0,12,1114.8742169737816,135.1946622133255
36,0,16,1154.6517670154572,166.0861924290657
36,0,20,1191.4173726439476,217.01266467571259
37,0,4,990.907350897789,219.98110711574554
37,0,8,1057.8871062397957,145.7912102341652
37,0,12,1115.2920615077019,136.04863286018372
37,0,16,1156.406560599804,165.44210016727448
37,0,20,1194.9974409341812,216.9401079416275
38,0,4,990.5251305699348,218.30637753009796
38,0,8,1057.8309844136238,146.46617770195007
38,0,12,1115.8123941421509,136.35464161634445
38,0,16,1156.3264335393906,166.12641364336014
38,0,20,1196.095543384552,217.4885392189026
39,0,4,990.7571811676025,217.7770346403122
39,0,8,1057.2309631705284,146.86345607042313
39,0,12,1115.1814620494843,136.23195439577103
39,0,16,1156.8276935219765,166.5857970714569
39,0,20,1196.9452629089355,218.3008909225464
40,0,4,991.2424376606941,219.3116158246994
40,0,8,1057.9996787309647,147.70662039518356
40,0,12,1115.961029291153,136.16013824939728
40,0,16,1157.330378472805,166.87055826187134
40,0,20,1197.645031929016,218.36574971675873
41,0,4,991.4294373393059,218.55771839618683
41,0,8,1058.0429758429527,149.05720204114914
41,0,12,1115.7157155275345,136.758553981781
41,0,16,1156.5855585336685,166.43818020820618
41,0,20,1198.578714966774,218.3702141046524
42,0,4,990.8392812609673,218.0646538734436
42,0,8,1059.2440048456192,147.09544777870178
42,0,12,1115.6811874508858,135.8434796333313
42,0,16,1158.6788368821144,166.60097390413284
42,0,20,1201.280235528946,219.9430137872696
43,0,4,988.8325971364975,217.60177612304688
43,0,8,1061.9435523748398,142.21089631319046
43,0,12,1119.6103729605675,133.71368497610092
43,0,16,1164.2857580780983,165.41707664728165
43,0,20,1203.7274540662766,222.57345616817474
44,0,4,986.2431010007858,216.8070524930954
44,0,8,1070.9148235917091,139.50226455926895
44,0,12,1143.808525979519,138.13650608062744
44,0,16,1171.748974442482,167.24108159542084
44,0,20,1208.2941484451294,223.8873839378357
45,0,4,846.9001699090004,243.7040090560913
45,0,8,850.1369304656982,170.44349759817123
45,0,12,804.7335509955883,144.4497138261795
45,0,16,776.1936841607094,154.41279858350754
45,0,20,738.5319379270077,170.4437479376793
45,1,4,986.9724655151367,218.09260845184326
45,1,8,1097.9746416807175,146.52520567178726
45,1,12,1156.8751559257507,143.39031875133514
45,1,16,1185.7558642029762,170.3080952167511
45,1,20,1217.4389369487762,228.81341874599457
46,0,4,833.2840502858162,236.1982673406601
46,0,8,829.9796037375927,150.5927324295044
46,0,12,782.7635550498962,114.52271044254303
46,0,16,733.3324480354786,106.6499188542366
46,0,20,687.4676528871059,136.70447021722794
46,1,4,987.0227778553963,219.22643780708313
46,1,8,1105.533111691475,144.85190510749817
46,1,12,1167.912083029747,149.03139621019363
46,1,16,1199.4819256067276,169.68791037797928
46,1,20,1230.5799940824509,230.09567856788635
47,0,4,824.6692951619625,225.73764324188232
47,0,8,815.2850571870804,125.33602118492126
47,0,12,758.9758476912975,94.52221095561981
47,0,16,701.9591962695122,92.23137497901917
47,0,20,644.2732482254505,134.48369801044464
47,1,4,985.5377417206764,220.89591026306152
47,1,8,1114.2370369434357,142.11052060127258
47,1,12,1178.0635567903519,147.5390389561653
47,1,16,1205.170179605484,175.1200795173645
47,1,20,1236.5700125098228,233.02231431007385
48,0,4,819.4556103944778,215.7748818397522
48,0,8,807.5081285834312,111.34017556905746
48,0,12,731.6664409339428,74.80507493019104
48,0,16,678.8042844235897,84.59071591496468
48,0,20,624.8598645329475,131.8170189857483
48,1,4,986.1672488451004,222.28183150291443
48,1,8,1119.1848555207253,140.74054807424545
48,1,12,1180.8591252565384,143.65117251873016
48,1,16,1207.9165318608284,174.45585578680038
48,1,20,1241.9467465281487,233.39131474494934
49,0,4,818.8925835192204,207.05908238887787
49,0,8,798.1309606432915,102.01007425785065
49,0,12,724.0780465900898,68.24048981070518
49,0,16,662.6295247077942,81.2448762357235
49,0,20,609.1625787913799,129.88905012607574
49,1,4,987.3010851144791,224.887552857399
49,1,8,1122.8538199067116,138.3602887392044
49,1,12,1185.358846127987,143.6070293188095
49,1,16,1212.9260625243187,174.4923323392868
49,1,20,1246.0082348585129,233.15027952194214
50,0,4,817.3826104402542,203.21812331676483
50,0,8,794.961557239294,98.09896796941757
50,0,12,715.0969650149345,67.1618603169918
50,0,16,657.9703170061111,79.44500297307968
50,0,20,606.9067444503307,131.93379193544388
50,1,4,986.8472875356674,225.01040697097778
50,1,8,1122.4859588742256,137.5749945640564
50,1,12,1184.2597571611404,142.75698065757751
50,1,16,1213.8186407089233,175.5043923854828
50,1,20,1247.8347153067589,234.1542661190033
51,0,4,817.2552402019501,204.17287647724152
51,0,8,797.0062222480774,97.21325635910034
51,0,12,712.5346528887749,66.03627651929855
51,0,16,660.6985283195972,78.18663492798805
51,0,20,606.6859291791916,129.9180269241333
51,1,4,986.2343319654465,225.12860894203186
51,1,8,1122.5569880604744,136.395426094532
51,1,12,1182.465283691883,140.89429825544357
51,1,16,1213.2328691482544,173.692487180233
51,1,20,1246.9976012706757,233.81586968898773
52,0,4,818.3794853389263,207.23567605018616
52,0,8,796.9155175387859,97.93609082698822
52,0,12,712.5682492554188,66.58335700631142
52,0,16,663.8220039010048,78.82101088762283
52,0,20,606.4535497426987,129.29515093564987
52,1,4,986.2641466856003,224.90908205509186
52,1,8,1122.5097448825836,135.28339713811874
52,1,12,1178.4683573842049,139.01820182800293
52,1,16,1212.6809679865837,172.5663349032402
52,1,20,1246.874286711216,232.68882036209106
53,0,4,822.3611754477024,210.80720722675323
53,0,8,797.298614770174,98.94980937242508
53,0,12,712.8993899524212,67.7018478512764
53,0,16,663.0827742218971,81.0204416513443
53,0,20,606.2767440676689,129.44447845220566
53,1,4,986.1871984004974,224.5489478111267
53,1,8,1122.5391211509705,135.26501804590225
53,1,12,1177.0966610312462,139.41202759742737
53,1,16,1211.4132943153381,172.82846122980118
53,1,20,1246.2179244160652,231.9130390882492
54,0,4,823.4134596884251,213.0404233932495
54,0,8,796.8388980925083,100.30304044485092
54,0,12,714.5161808431149,67.91026070713997
54,0,16,663.8009582161903,81.30220919847488
54,0,20,606.8759980201721,129.27348613739014
54,1,4,985.9949373006821,224.8858004808426
54,1,8,1122.1566815972328,135.38863360881805
54,1,12,1176.7639857530594,138.52079808712006
54,1,16,1210.771948993206,172.84773737192154
54,1,20,1245.596967101097,231.2620311975479
55,0,4,824.6030889451504,214.14058208465576
55,0,8,797.1438412964344,100.3414049744606
55,0,12,714.3067653179169,68.4306226670742
55,0,16,663.575977653265,81.55703395605087
55,0,20,606.891782283783,129.27688658237457
55,1,4,985.7746152877808,225.20442008972168
55,1,8,1121.909394800663,134.94935035705566
55,1,12,1176.5890434980392,138.33134323358536
55,1,16,1210.1003504991531,172.4896788597107
55,1,20,1245.0472581982613,230.74871003627777
56,0,4,824.8826567530632,214.32349681854248
56,0,8,796.9223683476448,100.2727285027504
56,0,12,713.5074677467346,68.83724704384804
56,0,16,663.4738183915615,81.27273172140121
56,0,20,606.659841299057,129.251466691494
56,1,4,985.6039479374886,225.37440061569214
56,1,8,1122.1806868314743,135.1628378033638
56,1,12,1176.8477300405502,138.44284862279892
56,1,16,1209.9108297228813,172.89148420095444
56,1,20,1244.9209840893745,230.72373867034912
57,0,4,824.9472735822201,215.24812579154968
57,0,8,796.7462203502655,100.59167146682739
57,0,12,713.6548971533775,69.31147351861
57,0,16,663.8912792801857,81.7096471786499
57,0,20,607.1299712061882,129.53957617282867
57,1,4,985.4926908016205,224.72654283046722
57,1,8,1122.0235018730164,135.37819236516953
57,1,12,1176.8783120512962,139.03605937957764
57,1,16,1210.2158825397491,173.23063164949417
57,1,20,1244.636209666729,230.6770920753479
58,0,4,824.9134031832218,215.0869905948639
58,0,8,796.5452450215816,100.43672174215317
58,0,12,713.8800421357155,69.47196200489998
58,0,16,663.657968133688,81.82473033666611
58,0,20,607.2626576721668,129.60330843925476
58,1,4,985.8840090036392,225.04267990589142
58,1,8,1121.9839316010475,135.58109253644943
58,1,12,1177.0280433297157,139.41673189401627
58,1,16,1210.3148630261421,173.05670827627182
58,1,20,1244.84644728899,230.56362569332123
59,0,4,826.2232230305672,214.32439386844635
59,0,8,796.2365201711655,100.20341575145721
59,0,12,714.0761944949627,69.34926956892014
59,0,16,663.6416358053684,81.5371684730053
59,0,20,607.4345307648182,128.16676646471024
59,1,4,985.5092423558235,225.27265846729279
59,1,8,1121.1929646134377,135.77259182929993
59,1,12,1177.2627246379852,140.09354561567307
59,1,16,1210.192534983158,173.90714287757874
59,1,20,1244.2813925743103,230.81615567207336
60,0,4,827.7068341970444,214.25398588180542
60,0,8,796.1555162072182,100.02944022417068
60,0,12,714.4558389186859,68.82756724953651
60,0,16,663.5919811427593,81.1876006424427
60,0,20,608.1383006572723,127.45529115200043
60,1,4,985.4514763355255,224.8814195394516
60,1,8,1121.152078986168,135.78010201454163
60,1,12,1176.9868288636208,140.54118394851685
60,1,16,1209.8253316283226,174.2391139268875
60,1,20,1244.2688966989517,231.34193122386932
61,0,4,830.1444067955017,214.73895609378815
61,0,8,796.748960673809,100.04613995552063
61,0,12,715.5059309005737,69.56159397959709
61,0,16,664.8258940279484,83.01366046071053
61,0,20,608.4701538383961,127.14495360851288
61,1,4,985.5364263653755,226.33810341358185
61,1,8,1121.2288080453873,135.38772612810135
61,1,12,1176.7625607848167,140.43803364038467
61,1,16,1209.677792608738,174.8505264520645
61,1,20,1244.490095615387,231.5744549036026
62,0,4,831.7474960684776,216.15049540996552
62,0,8,796.488191485405,100.50185173749924
62,0,12,715.4545772373676,70.73507085442543
62,0,16,665.9380269348621,83.56908559799194
62,0,20,609.4641788005829,128.06316763162613
62,1,4,986.8227342367172,231.47169053554535
62,1,8,1121.1440772414207,137.20203042030334
62,1,12,1175.8707498908043,140.8078894019127
62,1,16,1209.0925691127777,173.67595434188843
62,1,20,1244.467953801155,230.61283826828003
63,0,4,832.6166170835495,217.08152890205383
63,0,8,797.5653030574322,100.70877820253372
63,0,12,716.1415763497353,71.19422480463982
63,0,16,669.9568758308887,83.5657112300396
63,0,20,610.6969407498837,128.66025865077972
63,1,4,991.2487952113152,238.88839483261108
63,1,8,1121.7058435678482,137.69571036100388
63,1,12,1175.9811301231384,141.25639349222183
63,1,16,1209.0930075645447,174.10400360822678
63,1,20,1243.1369238495827,230.4378718137741
64,0,4,834.002837151289,219.3806678056717
64,0,8,798.368163049221,100.02965927124023
64,0,12,716.386780500412,71.15625664591789
64,0,16,673.6689181029797,82.77777284383774
64,0,20,610.7179316282272,129.26014512777328
64,1,4,991.0533553361893,240.50460755825043
64,1,8,1121.4552683830261,138.4404182434082
64,1,12,1175.4284616708755,141.26504063606262
64,1,16,1208.530035495758,175.23052096366882
64,1,20,1243.4377017617226,230.39765059947968
65,0,4,836.645714789629,219.5987969636917
65,0,8,798.0668918788433,100.72033554315567
65,0,12,717.6639904975891,71.58148437738419
65,0,16,677.36079159379,83.89264419674873
65,0,20,610.7234670817852,130.31629621982574
65,1,4,991.3818653225899,240.19020199775696
65,1,8,1121.3035640716553,138.3212774991989
65,1,12,1175.4910506606102,141.35548621416092
65,1,16,1209.213910639286,175.03865659236908
65,1,20,1243.029283940792,230.51520586013794
66,0,4,838.4654540419579,219.76327002048492
66,0,8,797.9821062684059,101.01913660764694
66,0,12,718.18821439147,71.60693034529686
66,0,16,676.497699290514,84.73399877548218
66,0,20,610.7640238702297,129.2422041296959
66,1,4,992.4564009904861,238.2238268852234
66,1,8,1121.4358668923378,137.91986852884293
66,1,12,1175.7100573182106,141.1832630634308
66,1,16,1209.640414595604,174.10113513469696
66,1,20,1242.6240448951721,230.19272685050964
67,0,4,839.4552589058876,220.8187222480774
67,0,8,798.5099473893642,99.62435960769653
67,0,12,716.9450940191746,70.79676911234856
67,0,16,676.3387605249882,84.6062682569027
67,0,20,610.6690990626812,130.20448833703995
67,1,4,992.9172137975693,236.95158064365387
67,1,8,1121.4946194291115,137.22465485334396
67,1,12,1176.4841439127922,140.60909897089005
67,1,16,1209.0876365303993,173.71862679719925
67,1,20,1242.3210747241974,229.89246547222137
68,0,4,842.0309438109398,221.15753591060638
68,0,8,798.2826101481915,99.22315925359726
68,0,12,716.9226781725883,71.74821048974991
68,0,16,676.5549172461033,84.58194881677628
68,0,20,611.4107402265072,131.9236323237419
68,1,4,992.8451980948448,234.72380936145782
68,1,8,1121.7364255785942,136.16330921649933
68,1,12,1176.9278571009636,138.42745274305344
68,1,16,1208.4636100530624,171.9789445400238
68,1,20,1242.4698194861412,230.0359308719635
69,0,4,844.9879721403122,221.83971107006073
69,0,8,798.0419001281261,100.09886771440506
69,0,12,717.6294624209404,72.10183590650558
69,0,16,677.5607804059982,84.03035700321198
69,0,20,613.6281552314758,133.15286189317703
69,1,4,992.376602768898,234.66744124889374
69,1,8,1121.6003959178925,136.32529973983765
69,1,12,1176.8515664935112,138.05591762065887
69,1,16,1209.396964251995,172.12109565734863
69,1,20,1242.5142127275467,229.99475002288818
70,0,4,847.9488369226456,222.22387790679932
70,0,8,798.3272226154804,99.54208135604858
70,0,12,720.6276504099369,72.95794486999512
70,0,16,678.2966120839119,85.91108992695808
70,0,20,616.4156123399734,135.34378111362457
70,1,4,991.9350818395615,234.15956497192383
70,1,8,1121.593380689621,136.253222823143
70,1,12,1176.3500872850418,137.27885335683823
70,1,16,1209.0731676220894,172.5253626704216
70,1,20,1242.1281559467316,229.88232672214508
71,0,4,859.0794830918312,222.3621279001236
71,0,8,797.4088305830956,99.78529661893845
71,0,12,724.5164435505867,76.50786861777306
71,0,16,680.9318716228008,91.21697843074799
71,0,20,624.2452099621296,142.0503556728363
71,1,4,991.2513163089752,234.03900563716888
71,1,8,1121.4186576604843,135.90880781412125
71,1,12,1175.9806916713715,137.7582848072052
71,1,16,1209.1741211414337,171.46346420049667
71,1,20,1241.7705985307693,229.96080815792084
72,0,4,868.3754278421402,220.6169694662094
72,0,8,795.7824485599995,98.1192871928215
72,0,12,730.0558431744576,78.40885818004608
72,0,16,682.1697305738926,95.75459063053131
72,0,20,628.1670514047146,147.0387876033783
72,1,4,990.2008954882622,232.87747204303741
72,1,8,1121.1708227992058,135.7612743973732
72,1,12,1176.0427325963974,137.2701331973076
72,1,16,1208.6529116034508,170.505790412426
72,1,20,1242.1762760281563,229.88572716712952
73,0,4,878.1754825115204,220.2315717935562
73,0,8,797.7938460409641,98.06133359670639
73,0,12,733.8186910450459,83.73621329665184
73,0,16,685.2854784429073,101.43729746341705
73,0,20,636.7363171577454,154.80336993932724
73,1,4,990.142362177372,233.18226039409637
73,1,8,1121.5804463624954,135.6831058859825
73,1,12,1175.6210516095161,136.87764257192612
73,1,16,1209.2537001371384,170.73734402656555
73,1,20,1242.7573342323303,229.93135154247284
74,0,4,890.4281267523766,224.6696949005127
74,0,8,800.6316702961922,99.86817985773087
74,0,12,745.912506133318,89.61380422115326
74,0,16,694.2754934728146,108.68282169103622
74,0,20,651.6960174143314,163.8458102941513
74,1,4,991.1600087285042,233.17673206329346
74,1,8,1121.4870561361313,135.35034209489822
74,1,12,1175.4776778817177,136.66758686304092
74,1,16,1209.4554975628853,171.1962789297104
74,1,20,1242.6744668483734,229.96669113636017
75,0,4,904.5736220777035,223.8204389810562
75,0,8,796.6669153869152,101.96838229894638
75,0,12,747.0826790928841,90.83933085203171
75,0,16,698.5103894770145,114.03495520353317
75,0,20,661.1059048175812,170.78726589679718
75,1,4,991.3481045365334,233.06818902492523
75,1,8,1121.52158421278,135.2380022406578
75,1,12,1175.332659959793,136.91335767507553
75,1,16,1209.7139648795128,170.85900902748108
75,1,20,1242.595216691494,230.09438514709473
76,0,4,909.1355482935905,217.78318881988525
76,0,8,797.6994692981243,102.3074671626091
76,0,12,754.4445034861565,93.58065277338028
76,0,16,706.0814101696014,116.43869429826736
76,0,20,667.1917249560356,174.65096414089203
76,1,4,989.7956564426422,231.83900117874146
76,1,8,1121.5705811977386,135.16274392604828
76,1,12,1175.5088079571724,136.71827018260956
76,1,16,1209.4901352524757,170.96504867076874
76,1,20,1242.3762100338936,230.06288409233093
77,0,4,912.1612491309643,209.73564982414246
77,0,8,798.2238576114178,103.01764905452728
77,0,12,759.8165789544582,94.8729157447815
77,0,16,709.7372210025787,119.5748120546341
77,0,20,673.3775120973587,177.67421007156372
77,1,4,989.0174045562744,230.98828494548798
77,1,8,1121.0616483092308,135.08473187685013
77,1,12,1175.6036231517792,136.42103374004364
77,1,16,1209.6194785237312,170.4563483595848
77,1,20,1242.1712338328362,230.0914853811264
78,0,4,914.8561929166317,205.61418533325195
78,0,8,798.3458568155766,104.25681918859482
78,0,12,761.4226277768612,95.45259773731232
78,0,16,714.3659014999866,120.59677094221115
78,0,20,678.6078032255173,178.76247763633728
78,1,4,990.0868980288506,230.85865080356598
78,1,8,1120.9038056731224,134.92484837770462
78,1,12,1175.629162967205,136.13167256116867
78,1,16,1209.7101284265518,170.15485614538193
78,1,20,1242.2736123204231,230.06300926208496
79,0,4,916.3174978494644,204.46443855762482
79,0,8,799.1460312902927,105.23522943258286
79,0,12,762.5761395692825,95.07258236408234
79,0,16,716.1302862167358,121.66634649038315
79,0,20,679.4923248589039,178.59406173229218
79,1,4,990.8146183490753,230.5955022573471
79,1,8,1121.3418189883232,135.29470413923264
79,1,12,1175.546734035015,136.55827194452286
79,1,16,1209.581333220005,170.08851617574692
79,1,20,1241.9645038247108,230.20138442516327
80,0,4,916.470572322607,204.21921014785767
80,0,8,798.3786858916283,104.10639643669128
80,0,12,762.6548416614532,94.46918070316315
80,0,16,717.497104793787,119.84502226114273
80,0,20,678.960921317339,179.32657599449158
80,1,4,991.0248559713364,229.7209620475769
80,1,8,1121.8475731015205,134.63448584079742
80,1,12,1175.2368582487106,136.47995740175247
80,1,16,1210.0344731211662,169.40311789512634
80,1,20,1242.1151120066643,229.64596450328827
81,0,4,916.1986226141453,205.13436794281006
81,0,8,798.4835854768753,103.76704037189484
81,0,12,764.3280284106731,95.48777043819427
81,0,16,719.4242099225521,119.82787400484085
81,0,20,679.2375295758247,179.69061136245728
81,1,4,991.1009273529053,229.0861427783966
81,1,8,1122.2689252495766,132.64246135950089
81,1,12,1176.3477854132652,136.23301833868027
81,1,16,1211.5744253396988,168.5862496495247
81,1,20,1241.5877641439438,230.44250309467316
82,0,4,916.7189552485943,204.24877107143402
82,0,8,799.5144951939583,104.4284999370575
82,0,12,765.0103141665459,96.84176295995712
82,0,16,720.5930127203465,120.80077677965164
82,0,20,680.5901532769203,179.9028366804123
82,1,4,989.8970484137535,226.5616774559021
82,1,8,1121.296000778675,130.71530610322952
82,1,12,1177.5319340229034,134.2195689678192
82,1,16,1212.2884440422058,168.06510537862778
82,1,20,1241.682360112667,230.39915263652802
83,0,4,916.7939853072166,204.2364627122879
83,0,8,804.7692300081253,104.96366322040558
83,0,12,767.8342175781727,96.71884626150131
83,0,16,722.3174983263016,121.22753262519836
83,0,20,681.6858990490437,180.10327517986298
83,1,4,990.1404987573624,224.92476999759674
83,1,8,1121.534737765789,129.63935732841492
83,1,12,1177.6378201246262,133.6319699883461
83,1,16,1212.127422630787,166.75198078155518
83,1,20,1241.6135231852531,229.66791093349457
84,0,4,916.7381375133991,205.70722818374634
84,0,8,818.8425452113152,108.57478976249695
84,0,12,774.3487887382507,100.05770772695541
84,0,16,726.2140191793442,122.11141884326935
84,0,20,685.9472117722034,181.48688077926636
84,1,4,988.3470118045807,222.43432998657227
84,1,8,1121.5193919539452,128.00744622945786
84,1,12,1178.6648933887482,134.2623770236969
84,1,16,1212.536388516426,167.17404276132584
