frame_index,hand_index,fingertip_id,x,y
25,1,8,769.3765741586685,130.1780253648758
25,1,12,754.3456591665745,129.6428620815277
25,1,16,708.5430850088596,129.3123409152031
25,1,20,657.5289829075336,171.7838779091835
26,0,4,890.4951314628124,230.76047599315643
26,0,8,1001.4907720685005,158.26145559549332
26,0,12,1065.744013786316,146.66579216718674
26,0,16,1100.068264901638,168.31285804510117
26,0,20,1137.1961495280266,227.50399708747864
26,1,4,822.8385336697102,220.10101974010468
26,1,8,769.2419561743736,129.84807789325714
26,1,12,754.1286696493626,129.24152612686157
26,1,16,708.4254193305969,129.35472130775452
26,1,20,657.3416182398796,171.33160829544067
27,0,4,890.4895733296871,231.23357594013214
27,0,8,999.5246380567551,156.74301087856293
27,0,12,1069.5863512158394,147.75985926389694
27,0,16,1103.15647482872,173.5177293419838
27,0,20,1139.71754103899,228.03709506988525
27,1,4,823.4379227459431,219.87531781196594
27,1,8,769.895926117897,130.33595830202103
27,1,12,754.2509485781193,129.83288019895554
27,1,16,708.217211663723,129.745751619339
27,1,20,657.7333554625511,171.7218041419983
28,0,4,891.8249148130417,232.76081383228302
28,0,8,1002.30159252882,157.0093408226967
28,0,12,1069.8204597830772,144.19889450073242
28,0,16,1103.674381673336,171.4989185333252
28,0,20,1142.1275475621223,227.06415057182312
28,1,4,823.2403311133385,219.75615620613098
28,1,8,769.7805392742157,129.96161729097366
28,1,12,753.9028982818127,129.56964820623398
28,1,16,708.4661604464054,128.95265519618988
28,1,20,657.4363288283348,171.04950696229935
29,0,4,892.6573564112186,233.25212597846985
29,0,8,1001.0123279690742,154.42826747894287
29,0,12,1069.0935671329498,144.97208893299103
29,0,16,1102.737613916397,170.5384075641632
29,0,20,1142.367770075798,226.7859399318695
29,1,4,823.6132262647152,219.70930099487305
29,1,8,769.7840964794159,129.96646761894226
29,1,12,753.8367009162903,129.73641604185104
29,1,16,708.4180270135403,129.40741777420044
29,1,20,657.2857590019703,171.2819680571556
30,0,4,892.2060915827751,232.9338401556015
30,0,8,1001.7986926436424,156.22424483299255
30,0,12,1069.5831274986267,144.1124752163887
30,0,16,1102.590212225914,171.67644053697586
30,0,20,1142.4350234866142,226.80596709251404
30,1,4,823.173244446516,219.82600092887878
30,1,8,769.9664032459259,129.82833236455917
30,1,12,753.7146443128586,129.49927151203156
30,1,16,708.1693561375141,129.55059111118317
30,1,20,657.6599325239658,172.17820435762405
31,0,4,892.2323259711266,232.24096298217773
31,0,8,1001.4855474233627,156.47307187318802
31,0,12,1069.2028400301933,143.25097352266312
31,0,16,1103.0308610200882,170.0700432062149
31,0,20,1142.711707353592,226.44846141338348
31,1,4,822.7711690962315,219.57017481327057
31,1,8,769.7724243998528,129.77899461984634
31,1,12,753.7528842687607,129.93139922618866
31,1,16,707.3339131474495,129.79341000318527
31,1,20,657.5830635428429,171.8061476945877
32,0,4,892.0462952554226,231.80775046348572
32,0,8,1002.4125328660011,156.663778424263
32,0,12,1069.8573657870293,143.4133604168892
32,0,16,1103.046646118164,170.37152498960495
32,0,20,1142.6316702365875,226.74997448921204
32,1,4,823.1730777025223,219.8364943265915
32,1,8,770.5666260421276,129.50257807970047
32,1,12,754.8755159974098,129.3317213654518
32,1,16,706.7793226242065,130.88557869195938
32,1,20,656.8354390561581,172.06237018108368
33,0,4,893.9123828709126,235.03206074237823
33,0,8,1002.0237970352173,156.6605344414711
33,0,12,1069.3733635544777,144.00444328784943
33,0,16,1102.5015044212341,170.15113234519958
33,0,20,1143.003620505333,225.68033635616302
33,1,4,825.4805366694927,219.88814771175385
33,1,8,770.501262396574,129.3002724647522
33,1,12,754.5568682253361,129.97618913650513
33,1,16,706.6530974209309,130.8431252837181
33,1,20,657.749585211277,171.3176727294922
34,0,4,895.8138757944107,238.82591426372528
34,0,8,1001.099257171154,158.57044756412506
34,0,12,1070.4744297266006,145.71684896945953
34,0,16,1104.9347439408302,175.29310584068298
34,0,20,1143.7304019927979,225.75781643390656
34,1,4,825.2019630372524,220.7075297832489
34,1,8,771.5961590409279,128.48677337169647
34,1,12,755.9431222081184,130.05600571632385
34,1,16,706.9895868003368,131.60862177610397
34,1,20,656.7606265842915,171.70384228229523
35,0,4,900.6338888406754,241.9204443693161
35,0,8,1002.5492629408836,161.57127767801285
35,0,12,1071.635968387127,147.87265807390213
35,0,16,1103.42748939991,176.6856610774994
35,0,20,1141.8097335100174,224.91120994091034
35,1,4,828.9976677298546,220.58177590370178
35,1,8,774.6020530164242,129.51088100671768
35,1,12,753.4483541548252,129.47789877653122
35,1,16,706.5751723945141,132.05609321594238
35,1,20,655.8656004071236,171.93831652402878
36,0,4,909.6243914961815,247.0839262008667
36,0,8,1005.7979917526245,162.892684340477
36,0,12,1073.1702354550362,150.41376054286957
36,0,16,1104.2498707771301,178.55870127677917
36,0,20,1143.6152374744415,224.83423054218292
36,1,4,829.6476358175278,220.77084481716156
36,1,8,783.2525090873241,129.89821881055832
36,1,12,748.1882481276989,130.08865416049957
36,1,16,705.5702063441277,132.02908784151077
36,1,20,658.6372190713882,172.43417650461197
37,0,4,922.9766391217709,241.90062582492828
37,0,8,1014.5582765340805,169.89699602127075
37,0,12,1073.724381327629,154.98453229665756
37,0,16,1104.6887409687042,179.79318797588348
37,0,20,1144.1096889972687,225.5841851234436
37,1,4,829.4791688024998,221.76139652729034
37,1,8,792.779538333416,136.65635287761688
37,1,12,745.7861897349358,128.69220823049545
37,1,16,706.5516059100628,135.3532001376152
37,1,20,661.4243449270725,173.43246787786484
38,0,4,944.2222139239311,235.21514236927032
38,0,8,1022.7201727032661,167.62469559907913
38,0,12,1074.406586587429,160.01385301351547
38,0,16,1106.3926422595978,181.5321922302246
38,0,20,1144.627040028572,224.12821054458618
38,1,4,828.8317574560642,220.94493508338928
38,1,8,812.339942753315,139.55913335084915
38,1,12,742.4864928424358,127.24236696958542
38,1,16,707.5131629407406,133.4933027625084
38,1,20,660.7622045278549,172.66708612442017
39,0,4,964.1202193498611,221.66543304920197
39,0,8,1026.2369146943092,167.93682724237442
39,0,12,1074.9209362268448,162.5419795513153
39,0,16,1106.9466769695282,180.6577980518341
39,0,20,1144.715747833252,221.7989683151245
39,1,4,827.5311543047428,221.67346477508545
39,1,8,822.4599692225456,146.91642373800278
39,1,12,748.836215287447,126.72174423933029
39,1,16,711.3783998787403,134.6067190170288
39,1,20,664.0037077665329,172.0034047961235
40,0,4,970.0039479136467,221.09776735305786
40,0,8,1033.999736905098,169.88794207572937
40,0,12,1072.3703089356422,166.331285238266
40,0,16,1108.054746389389,182.61653780937195
40,0,20,1145.7417792081833,223.0749487876892
40,1,4,828.468422293663,219.51274275779724
40,1,8,827.4364437162876,158.3253026008606
40,1,12,756.6108207404613,130.71194738149643
40,1,16,720.2844189107418,134.9666342139244
40,1,20,668.427370339632,172.62689620256424
41,0,4,980.5854105949402,227.78260409832
41,0,8,1031.2823656201363,172.28357642889023
41,0,12,1068.4829506278038,171.71256244182587
41,0,16,1106.7573669552803,182.90699422359467
41,0,20,1143.7325140833855,220.55377960205078
41,1,4,830.6741674244404,218.76191198825836
41,1,8,829.8937499523163,163.7541651725769
41,1,12,765.5352927744389,131.7490205168724
41,1,16,724.6533338725567,136.24955117702484
41,1,20,674.3070970475674,172.2257375717163
42,0,4,986.2882775068283,226.75523161888123
42,0,8,1034.5505478978157,175.03465116024017
42,0,12,1068.9849612116814,174.7820481657982
42,0,16,1106.095059812069,182.83950686454773
42,0,20,1146.1824280023575,217.1826034784317
42,1,4,830.4993085563183,223.11988472938538
42,1,8,829.2592334747314,169.14554983377457
42,1,12,772.0015136897564,134.99365001916885
42,1,16,727.7539384365082,135.11203974485397
42,1,20,676.6288404166698,172.10985124111176
43,0,4,988.9506232738495,225.35126507282257
43,0,8,1037.2651401162148,177.13051438331604
43,0,12,1070.5374589562416,177.65211760997772
43,0,16,1107.7662792801857,184.58921313285828
43,0,20,1146.6440865397453,218.1181013584137
43,1,4,832.543701082468,228.49152386188507
43,1,8,829.1834205389023,177.11161375045776
43,1,12,774.880960136652,134.4668209552765
43,1,16,729.985695630312,134.74759757518768
43,1,20,680.7180145382881,172.6879581809044
44,0,4,991.2884852290154,227.5279462337494
44,0,8,1040.09356290102,180.30602931976318
44,0,12,1071.2034344673157,180.511537194252
44,0,16,1107.5736343860626,186.79282665252686
44,0,20,1147.138649225235,219.31637227535248
44,1,4,833.0096393823624,221.74635529518127
44,1,8,830.8101749420166,177.89204716682434
44,1,12,778.0255295336246,135.8973130583763
44,1,16,731.1886423826218,137.16198652982712
44,1,20,685.7327289879322,172.75816798210144
45,0,4,993.677482008934,227.99825072288513
45,0,8,1043.6435425281525,185.86784303188324
45,0,12,1071.2213316559792,182.75368213653564
45,0,16,1105.078143775463,188.74021768569946
45,0,20,1146.283586025238,221.88410460948944
45,1,4,831.5070536732674,226.01451873779297
45,1,8,831.204079836607,176.79017782211304
45,1,12,779.5627979934216,138.66572380065918
45,1,16,734.0111735463142,138.66762220859528
45,1,20,688.7807536125183,173.31469357013702
46,0,4,998.5720852017403,228.06121110916138
46,0,8,1044.5315098762512,187.95273303985596
46,0,12,1068.8093242049217,183.51980447769165
46,0,16,1105.0732526183128,190.1611864566803
46,0,20,1145.6878653168678,221.0137575864792
46,1,4,832.0310744643211,231.61183893680573
46,1,8,832.2281658649445,177.57591009140015
46,1,12,787.5602845847607,141.19918048381805
46,1,16,739.0584586560726,138.6719822883606
46,1,20,693.3562088012695,175.74672102928162
47,0,4,1000.4090481996536,227.55020558834076
47,0,8,1047.3513731360435,189.36293721199036
47,0,12,1069.8451378941536,183.76618027687073
47,0,16,1105.9326511621475,190.81461429595947
47,0,20,1148.3327585458755,220.79967558383942
47,1,4,838.6815474927425,244.23299729824066
47,1,8,832.8421172499657,180.14170229434967
47,1,12,790.7332004606724,142.30984300374985
47,1,16,744.5781850814819,140.632463991642
47,1,20,695.1452051103115,177.06678211688995
48,0,4,999.3126508593559,230.1582008600235
48,0,8,1047.4197381734848,188.37042450904846
48,0,12,1068.5560956597328,185.21018028259277
48,0,16,1105.2102050185204,190.5171275138855
48,0,20,1153.9929389953613,224.1505742073059
48,1,4,841.498353779316,239.4909828901291
48,1,8,832.0772625505924,177.74023711681366
48,1,12,794.5350746810436,142.70432591438293
48,1,16,744.652441740036,142.5974205136299
48,1,20,694.7300125658512,177.22770869731903
49,0,4,999.2864164710045,228.49256694316864
49,0,8,1047.8872883319855,188.96750509738922
49,0,12,1067.931472659111,185.48367619514465
49,0,16,1105.3303718566895,188.83916437625885
49,0,20,1156.345252096653,223.06835651397705
49,1,4,850.3848081827164,243.20679306983948
49,1,8,833.8335770368576,178.4522444009781
49,1,12,795.5162519216537,145.0165554881096
49,1,16,744.2604821920395,143.07376444339752
49,1,20,694.5588220655918,179.20244932174683
50,0,4,1000.2254074811935,228.61898839473724
50,0,8,1048.507687151432,188.5541319847107
50,0,12,1068.0600878596306,184.895920753479
50,0,16,1105.359274148941,188.03254961967468
50,0,20,1156.4069473743439,222.42245972156525
50,1,4,862.3108944296837,247.48845398426056
50,1,8,834.9908915162086,178.53650450706482
50,1,12,797.5033400952816,145.02183347940445
50,1,16,745.5370742082596,143.88810843229294
50,1,20,697.9009830951691,181.94502294063568
51,0,4,1001.5553575754166,228.3947467803955
51,0,8,1047.5582468509674,188.81899118423462
51,0,12,1067.7808472514153,185.19960343837738
51,0,16,1105.231437087059,187.70564794540405
51,0,20,1157.8277173638344,222.43512272834778
51,1,4,877.2925087809563,250.17582774162292
51,1,8,833.2647576928139,176.63121223449707
51,1,12,795.284588932991,143.2991325855255
51,1,16,746.7276263237,144.1292479634285
51,1,20,697.8769163787365,183.7952196598053
52,0,4,1003.4243354201317,227.13739573955536
52,0,8,1047.9374226927757,188.22927474975586
52,0,12,1067.68346875906,184.49875712394714
52,0,16,1105.3381532430649,187.36708462238312
52,0,20,1158.7282460927963,221.6949313879013
52,1,4,887.8361761569977,250.3172904253006
52,1,8,828.4823732078075,171.3457629084587
52,1,12,793.3833739161491,145.52549570798874
52,1,16,748.0764184892178,146.64834141731262
52,1,20,698.6758424341679,185.9723597764969
53,0,4,1000.6974041461945,227.70956754684448
53,0,8,1050.2169242501259,186.17813885211945
53,0,12,1069.23285394907,184.19757783412933
53,0,16,1106.0292515158653,186.91027760505676
53,0,20,1161.5756776928902,220.74677050113678
53,1,4,897.7301533520222,248.58041405677795
53,1,8,828.1464952230453,173.13401103019714
53,1,12,794.8842921853065,145.57453095912933
53,1,16,749.1167898476124,146.61062359809875
53,1,20,698.8122390210629,189.3762469291687
54,0,4,1003.0131447315216,226.95226967334747
54,0,8,1049.5568403601646,187.74000704288483
54,0,12,1068.141014277935,185.72771549224854
54,0,16,1104.795679450035,187.70099580287933
54,0,20,1161.6897305846214,220.99794447422028
54,1,4,905.2921602129936,249.10885989665985
54,1,8,828.0134890973568,175.45832991600037
54,1,12,793.2897193729877,145.078045129776
54,1,16,745.6915903091431,148.41434061527252
54,1,20,699.6993726491928,190.56062400341034
55,0,4,1001.3790535926819,224.31742548942566
55,0,8,1052.4029380083084,185.8744978904724
55,0,12,1070.3133550286293,184.58070158958435
55,0,16,1106.8977653980255,184.8583072423935
55,0,20,1165.4792657494545,219.99326944351196
55,1,4,910.9760738909245,250.02816915512085
55,1,8,827.333284765482,172.83382266759872
55,1,12,793.9737032353878,144.17786598205566
55,1,16,744.4242803752422,148.25788885354996
55,1,20,697.5469300150871,193.63049566745758
56,0,4,999.123340845108,228.3745527267456
56,0,8,1056.1361137032509,179.2108565568924
56,0,12,1084.4204527139664,174.53636080026627
56,0,16,1128.7096583843231,180.6133210659027
56,0,20,1176.1047488451004,214.8486465215683
56,1,4,916.7779311537743,248.72848987579346
56,1,8,827.165707051754,173.01460951566696
56,1,12,790.0677807629108,142.5532042980194
56,1,16,741.8164598941803,148.78977686166763
56,1,20,697.5971755385399,195.7958698272705
57,0,4,997.9556882381439,226.4887660741806
57,0,8,1069.0084165334702,172.3405286669731
57,0,12,1123.0674862861633,177.98830270767212
57,0,16,1164.3311777710915,197.1456378698349
57,0,20,1204.927226305008,234.776172041893
57,1,4,919.2457422614098,247.19647467136383
57,1,8,825.7811760902405,169.5821836590767
57,1,12,790.0084199011326,141.53080731630325
57,1,16,742.2449363768101,150.02368986606598
57,1,20,696.2291522324085,196.95248007774353
58,0,4,999.3885749578476,225.8188784122467
58,0,8,1095.5093729496002,164.83013480901718
58,0,12,1138.0445429682732,167.3084333539009
58,0,16,1177.9232588410378,187.3388797044754
58,0,20,1222.3403015732765,234.39626097679138
58,1,4,921.6415755450726,244.03527081012726
58,1,8,825.5841402709484,168.91561299562454
58,1,12,790.1305320858955,140.10412245988846
58,1,16,739.7984685003757,149.52376186847687
58,1,20,696.2912921607494,198.90948832035065
59,0,4,1000.0825634598732,223.8333523273468
59,0,8,1102.6315647363663,157.6115220785141
59,0,12,1171.379668712616,154.28517758846283
59,0,16,1211.1022010445595,181.90348744392395
59,0,20,1240.6949245929718,239.28626775741577
59,1,4,920.3149603307247,239.43569958209991
59,1,8,827.3242250084877,168.4199094772339
59,1,12,790.3503562510014,137.6335844397545
59,1,16,739.917579293251,147.21035361289978
59,1,20,695.960194170475,199.59441721439362
60,0,4,997.6068598031998,226.02787017822266
60,0,8,1106.7765980958939,148.42545986175537
60,0,12,1183.192591369152,150.88762193918228
60,0,16,1215.519582927227,179.22644019126892
60,0,20,1249.988567829132,236.300927400589
60,1,4,920.9160168468952,236.02638840675354
60,1,8,826.3226494193077,167.89583414793015
60,1,12,790.6021952629089,135.8678251504898
60,1,16,740.9059821069241,147.2165286540985
60,1,20,696.5456879138947,201.85640156269073
61,0,4,999.3710112571716,229.7438681125641
61,0,8,1105.102933049202,143.83465051651
61,0,12,1185.0154367089272,146.54110223054886
61,0,16,1217.3662170767784,179.24043834209442
61,0,20,1252.7948692440987,234.20293629169464
61,1,4,923.2084132730961,233.81215631961823
61,1,8,826.7622977495193,164.22076672315598
61,1,12,790.1294760406017,135.99763661623
61,1,16,739.2198112607002,147.59182929992676
61,1,20,698.659612685442,202.47457325458527
62,0,4,999.2535123229027,229.6792596578598
62,0,8,1104.119810461998,142.9634064435959
62,0,12,1180.9991297125816,145.0637549161911
62,0,16,1216.6509965062141,178.9798766374588
62,0,20,1254.814361333847,233.55073928833008
62,1,4,926.2148074805737,233.47319662570953
62,1,8,828.6988624930382,162.96188235282898
62,1,12,789.5211383700371,132.98025280237198
62,1,16,738.9420157670975,146.23138010501862
62,1,20,699.7898034751415,204.4057548046112
63,0,4,998.9448136091232,230.0196796655655
63,0,8,1100.1687559485435,140.22806137800217
63,0,12,1179.3549227714539,143.82526278495789
63,0,16,1217.0525160431862,177.1651655435562
63,0,20,1254.4286268949509,232.26055204868317
63,1,4,926.9704912602901,231.64198398590088
63,1,8,828.0182135105133,164.31540548801422
63,1,12,791.1264383792877,134.59135442972183
63,1,16,739.5358467102051,145.6609919667244
63,1,20,701.7299810051918,203.58994007110596
64,0,4,999.2669630050659,230.12469708919525
64,0,8,1099.5241236686707,140.87518900632858
64,0,12,1178.6208045482635,143.98033767938614
64,0,16,1216.0509404540062,176.8564760684967
64,0,20,1253.5979083180428,231.9301038980484
64,1,4,926.8137519061565,230.2322804927826
64,1,8,828.8532118499279,164.64484184980392
64,1,12,791.2839002907276,134.07884687185287
64,1,16,739.5058883726597,144.8866605758667
64,1,20,701.4961503446102,205.10514080524445
65,0,4,1000.034207701683,230.76854944229126
65,0,8,1100.0349161028862,142.9820880293846
65,0,12,1178.575672507286,144.66467201709747
65,0,16,1215.8442890644073,177.1088182926178
65,0,20,1253.3534616231918,231.8028062582016
65,1,4,927.7494636178017,230.75951635837555
65,1,8,828.0376669764519,166.46198332309723
65,1,12,792.2142761945724,134.33743715286255
65,1,16,740.6602570414543,145.6729456782341
65,1,20,702.1164935827255,205.18885850906372
66,0,4,1000.1563754677773,232.08435475826263
66,0,8,1101.3798731565475,144.2619800567627
66,0,12,1179.6189340949059,146.1335390806198
66,0,16,1215.062259733677,177.6897519826889
66,0,20,1253.3933690190315,231.97036683559418
66,1,4,927.3484443128109,230.7233840227127
66,1,8,831.3888321816921,166.8274685740471
66,1,12,792.5853927433491,134.96719747781754
66,1,16,741.606862694025,145.87980955839157
66,1,20,703.2739192247391,206.11617863178253
67,0,4,1000.9147271513939,234.73613858222961
67,0,8,1101.4256721735,144.8828637599945
67,0,12,1179.9879941344261,146.809883415699
67,0,16,1216.400991678238,178.50408554077148
67,0,20,1252.881464958191,232.2493076324463
67,1,4,928.6372642219067,231.12211227416992
67,1,8,829.2071537673473,166.27883911132812
67,1,12,791.5948222577572,135.32981425523758
67,1,16,741.0099191963673,147.2820445895195
67,1,20,704.1749481856823,206.11163079738617
68,0,4,999.4966250658035,239.9427831172943
68,0,8,1101.24425470829,145.12434750795364
68,0,12,1177.7307251095772,147.89218455553055
68,0,16,1215.8130523562431,179.32288348674774
68,0,20,1250.6558772921562,230.59746325016022
68,1,4,928.9089457690716,230.52081763744354
68,1,8,830.5189843475819,155.1487237215042
68,1,12,791.6989260911942,135.20630300045013
68,1,16,742.5319027900696,148.73787313699722
68,1,20,703.6237481236458,205.1300287246704
69,0,4,1001.2745606899261,243.52201223373413
69,0,8,1100.493684411049,145.34487575292587
69,0,12,1177.5955513119698,148.81737679243088
69,0,16,1215.1526349782944,179.51950430870056
69,0,20,1251.699361205101,229.4227659702301
69,1,4,928.8375237584114,231.4631164073944
69,1,8,829.6495255827904,151.88586115837097
69,1,12,791.2884023785591,132.256218791008
69,1,16,742.9727183282375,149.14706349372864
69,1,20,703.9945867657661,205.80221116542816
70,0,4,1003.8418623805046,246.02231979370117
70,0,8,1101.3580852746964,147.84905314445496
70,0,12,1176.987825036049,150.1891016960144
70,0,16,1215.5855023860931,179.48328852653503
70,0,20,1251.8850028514862,229.89012897014618
70,1,4,927.923044115305,231.1816304922104
70,1,8,834.5741982758045,141.4277508854866
70,1,12,790.3641404211521,130.5817186832428
70,1,16,740.5955603718758,149.6048092842102
